project_id,task_id,task_type,planned_duration_days,actual_duration_days,delay_days,grace_period_days,penalty_per_day_inr,contractor_past_delay_rate,is_monsoon_period,material_supply_delay,preceding_task_delayed,task_sequence_index,delay_cause,violation,penalty_amount_inr,data_source
PROJ_0651,PROJ_0651_T03,sub_base_course_preparation,45,52,7,0,10000,0.37,0,0,0,2,labour_dispute,1,70000,synthetic
PROJ_0651,PROJ_0651_T04,bridge_deck_construction,60,57,0,7,10000,0.37,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T01,bituminous_macadam_laying,30,27,0,3,10000,0.48,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T02,road_marking_and_signage_installation,15,15,0,0,10000,0.48,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T03,bridge_deck_construction,60,51,0,7,10000,0.48,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T04,guardrail_installation,25,22,0,5,10000,0.48,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T05,site_clearance_and_excavation,20,17,0,0,10000,0.48,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0652,PROJ_0652_T06,sub_base_course_preparation,45,41,0,0,10000,0.48,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0653,PROJ_0653_T01,bridge_deck_construction,60,53,0,7,10000,0.24,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0653,PROJ_0653_T02,road_marking_and_signage_installation,15,14,0,0,10000,0.24,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0653,PROJ_0653_T03,site_clearance_and_excavation,20,34,14,0,10000,0.24,1,0,0,2,labour_dispute,1,140000,synthetic
PROJ_0653,PROJ_0653_T04,sub_base_course_preparation,45,68,23,0,10000,0.24,1,0,1,3,labour_dispute,1,230000,synthetic
PROJ_0654,PROJ_0654_T01,site_clearance_and_excavation,20,19,0,0,10000,0.54,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0654,PROJ_0654_T02,bridge_deck_construction,60,51,0,7,10000,0.54,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0654,PROJ_0654_T03,sub_base_course_preparation,45,58,13,0,10000,0.54,1,0,0,2,labour_dispute,1,130000,synthetic
PROJ_0654,PROJ_0654_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.54,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0654,PROJ_0654_T05,guardrail_installation,25,21,0,5,10000,0.54,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0654,PROJ_0654_T06,bituminous_macadam_laying,30,34,4,3,10000,0.54,1,0,0,5,subcontractor_failure,1,10000,synthetic
PROJ_0655,PROJ_0655_T01,road_marking_and_signage_installation,15,15,0,0,10000,0.13,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0655,PROJ_0655_T02,guardrail_installation,25,23,0,5,10000,0.13,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0655,PROJ_0655_T03,bridge_deck_construction,60,59,0,7,10000,0.13,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0655,PROJ_0655_T04,sub_base_course_preparation,45,45,0,0,10000,0.13,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0655,PROJ_0655_T05,site_clearance_and_excavation,20,31,11,0,10000,0.13,0,0,0,4,subcontractor_failure,1,110000,synthetic
PROJ_0655,PROJ_0655_T06,bituminous_macadam_laying,30,25,0,3,10000,0.13,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0656,PROJ_0656_T01,sub_base_course_preparation,45,37,0,0,10000,0.41,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0656,PROJ_0656_T02,bridge_deck_construction,60,64,4,7,10000,0.41,0,0,0,1,utility_shifting,0,0,synthetic
PROJ_0656,PROJ_0656_T03,bituminous_macadam_laying,30,26,0,3,10000,0.41,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0656,PROJ_0656_T04,guardrail_installation,25,21,0,5,10000,0.41,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0656,PROJ_0656_T05,site_clearance_and_excavation,20,18,0,0,10000,0.41,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T01,bridge_deck_construction,60,50,0,7,10000,0.34,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T02,road_marking_and_signage_installation,15,15,0,0,10000,0.34,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T03,guardrail_installation,25,25,0,5,10000,0.34,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T04,sub_base_course_preparation,45,40,0,0,10000,0.34,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T05,bituminous_macadam_laying,30,29,0,3,10000,0.34,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0657,PROJ_0657_T06,site_clearance_and_excavation,20,16,0,0,10000,0.34,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0658,PROJ_0658_T01,site_clearance_and_excavation,20,20,0,0,10000,0.54,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0658,PROJ_0658_T02,bridge_deck_construction,60,57,0,7,10000,0.54,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0658,PROJ_0658_T03,sub_base_course_preparation,45,36,0,0,10000,0.54,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0658,PROJ_0658_T04,bituminous_macadam_laying,30,28,0,3,10000,0.54,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0659,PROJ_0659_T01,guardrail_installation,25,21,0,5,10000,0.59,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0659,PROJ_0659_T02,bituminous_macadam_laying,30,30,0,3,10000,0.59,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0659,PROJ_0659_T03,road_marking_and_signage_installation,15,14,0,0,10000,0.59,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0659,PROJ_0659_T04,sub_base_course_preparation,45,37,0,0,10000,0.59,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0659,PROJ_0659_T05,site_clearance_and_excavation,20,19,0,0,10000,0.59,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0660,PROJ_0660_T01,guardrail_installation,25,21,0,5,10000,0.6,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0660,PROJ_0660_T02,bridge_deck_construction,60,59,0,7,10000,0.6,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0660,PROJ_0660_T03,road_marking_and_signage_installation,15,22,7,0,10000,0.6,0,0,0,2,utility_shifting,1,70000,synthetic
PROJ_0660,PROJ_0660_T04,sub_base_course_preparation,45,75,30,0,10000,0.6,1,0,1,3,rain_monsoon,1,300000,synthetic
PROJ_0660,PROJ_0660_T05,site_clearance_and_excavation,20,17,0,0,10000,0.6,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0660,PROJ_0660_T06,bituminous_macadam_laying,30,24,0,3,10000,0.6,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T01,site_clearance_and_excavation,20,20,0,0,10000,0.2,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T02,bridge_deck_construction,60,53,0,7,10000,0.2,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T03,sub_base_course_preparation,45,40,0,0,10000,0.2,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T04,bituminous_macadam_laying,30,26,0,3,10000,0.2,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T05,road_marking_and_signage_installation,15,12,0,0,10000,0.2,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0661,PROJ_0661_T06,guardrail_installation,25,20,0,5,10000,0.2,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0662,PROJ_0662_T01,bituminous_macadam_laying,30,25,0,3,10000,0.5,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0662,PROJ_0662_T02,road_marking_and_signage_installation,15,12,0,0,10000,0.5,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0662,PROJ_0662_T03,bridge_deck_construction,60,59,0,7,10000,0.5,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0662,PROJ_0662_T04,site_clearance_and_excavation,20,20,0,0,10000,0.5,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0663,PROJ_0663_T01,site_clearance_and_excavation,20,25,5,0,10000,0.39,0,0,0,0,labour_dispute,1,50000,synthetic
PROJ_0663,PROJ_0663_T02,guardrail_installation,25,28,3,5,10000,0.39,1,1,1,1,material_shortage,0,0,synthetic
PROJ_0663,PROJ_0663_T03,bituminous_macadam_laying,30,25,0,3,10000,0.39,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0663,PROJ_0663_T04,sub_base_course_preparation,45,51,6,0,10000,0.39,1,0,0,3,design_change,1,60000,synthetic
PROJ_0664,PROJ_0664_T01,road_marking_and_signage_installation,15,12,0,0,10000,0.34,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0664,PROJ_0664_T02,site_clearance_and_excavation,20,21,1,0,10000,0.34,0,0,0,1,rain_monsoon,1,10000,synthetic
PROJ_0664,PROJ_0664_T03,bridge_deck_construction,60,52,0,7,10000,0.34,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0664,PROJ_0664_T04,sub_base_course_preparation,45,45,0,0,10000,0.34,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0665,PROJ_0665_T01,bituminous_macadam_laying,30,30,0,3,10000,0.45,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0665,PROJ_0665_T02,road_marking_and_signage_installation,15,26,11,0,10000,0.45,1,0,0,1,land_acquisition,1,110000,synthetic
PROJ_0665,PROJ_0665_T03,sub_base_course_preparation,45,40,0,0,10000,0.45,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0666,PROJ_0666_T01,guardrail_installation,25,20,0,5,10000,0.23,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0666,PROJ_0666_T02,road_marking_and_signage_installation,15,21,6,0,10000,0.23,1,1,0,1,material_shortage,1,60000,synthetic
PROJ_0666,PROJ_0666_T03,bituminous_macadam_laying,30,53,23,3,10000,0.23,0,0,1,2,subcontractor_failure,1,200000,synthetic
PROJ_0666,PROJ_0666_T04,bridge_deck_construction,60,58,0,7,10000,0.23,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0666,PROJ_0666_T05,sub_base_course_preparation,45,41,0,0,10000,0.23,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0666,PROJ_0666_T06,site_clearance_and_excavation,20,18,0,0,10000,0.23,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0667,PROJ_0667_T01,site_clearance_and_excavation,20,17,0,0,10000,0.47,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0667,PROJ_0667_T02,guardrail_installation,25,20,0,5,10000,0.47,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0667,PROJ_0667_T03,bridge_deck_construction,60,55,0,7,10000,0.47,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0667,PROJ_0667_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.47,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0667,PROJ_0667_T05,sub_base_course_preparation,45,43,0,0,10000,0.47,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0668,PROJ_0668_T01,site_clearance_and_excavation,20,19,0,0,10000,0.17,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0668,PROJ_0668_T02,bridge_deck_construction,60,48,0,7,10000,0.17,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0668,PROJ_0668_T03,bituminous_macadam_laying,30,29,0,3,10000,0.17,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0668,PROJ_0668_T04,sub_base_course_preparation,45,57,12,0,10000,0.17,0,0,0,3,labour_dispute,1,120000,synthetic
PROJ_0669,PROJ_0669_T01,road_marking_and_signage_installation,15,23,8,0,10000,0.3,0,0,0,0,design_change,1,80000,synthetic
PROJ_0669,PROJ_0669_T02,guardrail_installation,25,24,0,5,10000,0.3,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0669,PROJ_0669_T03,sub_base_course_preparation,45,77,32,0,10000,0.3,1,0,0,2,subcontractor_failure,1,320000,synthetic
PROJ_0670,PROJ_0670_T01,road_marking_and_signage_installation,15,15,0,0,10000,0.57,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0670,PROJ_0670_T02,site_clearance_and_excavation,20,37,17,0,10000,0.57,0,0,0,1,subcontractor_failure,1,170000,synthetic
PROJ_0670,PROJ_0670_T03,bituminous_macadam_laying,30,24,0,3,10000,0.57,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0670,PROJ_0670_T04,bridge_deck_construction,60,53,0,7,10000,0.57,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0670,PROJ_0670_T05,sub_base_course_preparation,45,42,0,0,10000,0.57,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0670,PROJ_0670_T06,guardrail_installation,25,24,0,5,10000,0.57,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0671,PROJ_0671_T01,bridge_deck_construction,60,89,29,7,10000,0.46,1,0,0,0,utility_shifting,1,220000,synthetic
PROJ_0671,PROJ_0671_T02,road_marking_and_signage_installation,15,21,6,0,10000,0.46,1,0,1,1,labour_dispute,1,60000,synthetic
PROJ_0671,PROJ_0671_T03,guardrail_installation,25,23,0,5,10000,0.46,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0671,PROJ_0671_T04,site_clearance_and_excavation,20,20,0,0,10000,0.46,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0671,PROJ_0671_T05,sub_base_course_preparation,45,38,0,0,10000,0.46,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0672,PROJ_0672_T01,sub_base_course_preparation,45,36,0,0,10000,0.45,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0672,PROJ_0672_T02,road_marking_and_signage_installation,15,12,0,0,10000,0.45,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0672,PROJ_0672_T03,bridge_deck_construction,60,57,0,7,10000,0.45,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0672,PROJ_0672_T04,site_clearance_and_excavation,20,36,16,0,10000,0.45,1,0,0,3,subcontractor_failure,1,160000,synthetic
PROJ_0673,PROJ_0673_T01,road_marking_and_signage_installation,15,12,0,0,10000,0.32,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0673,PROJ_0673_T02,guardrail_installation,25,26,1,5,10000,0.32,1,0,0,1,utility_shifting,0,0,synthetic
PROJ_0673,PROJ_0673_T03,bridge_deck_construction,60,55,0,7,10000,0.32,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0674,PROJ_0674_T01,site_clearance_and_excavation,20,20,0,0,10000,0.58,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0674,PROJ_0674_T02,guardrail_installation,25,20,0,5,10000,0.58,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0674,PROJ_0674_T03,road_marking_and_signage_installation,15,14,0,0,10000,0.58,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0674,PROJ_0674_T04,sub_base_course_preparation,45,42,0,0,10000,0.58,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0674,PROJ_0674_T05,bituminous_macadam_laying,30,37,7,3,10000,0.58,1,0,0,4,equipment_breakdown,1,40000,synthetic
PROJ_0675,PROJ_0675_T01,bridge_deck_construction,60,60,0,7,10000,0.11,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0675,PROJ_0675_T02,site_clearance_and_excavation,20,19,0,0,10000,0.11,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0675,PROJ_0675_T03,bituminous_macadam_laying,30,30,0,3,10000,0.11,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0676,PROJ_0676_T01,site_clearance_and_excavation,20,19,0,0,10000,0.57,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0676,PROJ_0676_T02,guardrail_installation,25,30,5,5,10000,0.57,0,0,0,1,utility_shifting,0,0,synthetic
PROJ_0676,PROJ_0676_T03,road_marking_and_signage_installation,15,29,14,0,10000,0.57,1,0,1,2,utility_shifting,1,140000,synthetic
PROJ_0677,PROJ_0677_T01,bridge_deck_construction,60,54,0,7,10000,0.17,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0677,PROJ_0677_T02,site_clearance_and_excavation,20,16,0,0,10000,0.17,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0677,PROJ_0677_T03,bituminous_macadam_laying,30,30,0,3,10000,0.17,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0677,PROJ_0677_T04,guardrail_installation,25,20,0,5,10000,0.17,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0677,PROJ_0677_T05,road_marking_and_signage_installation,15,12,0,0,10000,0.17,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0678,PROJ_0678_T01,road_marking_and_signage_installation,15,14,0,0,10000,0.15,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0678,PROJ_0678_T02,bridge_deck_construction,60,60,0,7,10000,0.15,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0678,PROJ_0678_T03,bituminous_macadam_laying,30,28,0,3,10000,0.15,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0678,PROJ_0678_T04,sub_base_course_preparation,45,42,0,0,10000,0.15,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0679,PROJ_0679_T01,site_clearance_and_excavation,20,18,0,0,10000,0.51,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0679,PROJ_0679_T02,road_marking_and_signage_installation,15,26,11,0,10000,0.51,0,1,0,1,material_shortage,1,110000,synthetic
PROJ_0679,PROJ_0679_T03,bituminous_macadam_laying,30,29,0,3,10000,0.51,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0680,PROJ_0680_T01,road_marking_and_signage_installation,15,15,0,0,10000,0.12,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0680,PROJ_0680_T02,bridge_deck_construction,60,52,0,7,10000,0.12,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0680,PROJ_0680_T03,sub_base_course_preparation,45,72,27,0,10000,0.12,0,0,0,2,rain_monsoon,1,270000,synthetic
PROJ_0680,PROJ_0680_T04,bituminous_macadam_laying,30,32,2,3,10000,0.12,0,0,1,3,labour_dispute,0,0,synthetic
PROJ_0680,PROJ_0680_T05,site_clearance_and_excavation,20,16,0,0,10000,0.12,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0680,PROJ_0680_T06,guardrail_installation,25,24,0,5,10000,0.12,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0681,PROJ_0681_T01,road_marking_and_signage_installation,15,14,0,0,10000,0.3,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0681,PROJ_0681_T02,sub_base_course_preparation,45,44,0,0,10000,0.3,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0681,PROJ_0681_T03,bituminous_macadam_laying,30,37,7,3,10000,0.3,1,0,0,2,land_acquisition,1,40000,synthetic
PROJ_0681,PROJ_0681_T04,guardrail_installation,25,34,9,5,10000,0.3,0,0,1,3,design_change,1,40000,synthetic
PROJ_0682,PROJ_0682_T01,site_clearance_and_excavation,20,33,13,0,10000,0.33,0,0,0,0,rain_monsoon,1,130000,synthetic
PROJ_0682,PROJ_0682_T02,sub_base_course_preparation,45,65,20,0,10000,0.33,1,0,1,1,labour_dispute,1,200000,synthetic
PROJ_0682,PROJ_0682_T03,bridge_deck_construction,60,48,0,7,10000,0.33,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0682,PROJ_0682_T04,bituminous_macadam_laying,30,30,0,3,10000,0.33,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0682,PROJ_0682_T05,guardrail_installation,25,26,1,5,10000,0.33,0,0,0,4,land_acquisition,0,0,synthetic
PROJ_0683,PROJ_0683_T01,guardrail_installation,25,22,0,5,10000,0.51,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0683,PROJ_0683_T02,road_marking_and_signage_installation,15,13,0,0,10000,0.51,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0683,PROJ_0683_T03,site_clearance_and_excavation,20,20,0,0,10000,0.51,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0683,PROJ_0683_T04,bridge_deck_construction,60,58,0,7,10000,0.51,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0684,PROJ_0684_T01,bituminous_macadam_laying,30,26,0,3,10000,0.41,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0684,PROJ_0684_T02,bridge_deck_construction,60,54,0,7,10000,0.41,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0684,PROJ_0684_T03,sub_base_course_preparation,45,69,24,0,10000,0.41,0,0,0,2,labour_dispute,1,240000,synthetic
PROJ_0685,PROJ_0685_T01,guardrail_installation,25,20,0,5,10000,0.47,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0685,PROJ_0685_T02,bituminous_macadam_laying,30,45,15,3,10000,0.47,0,0,0,1,labour_dispute,1,120000,synthetic
PROJ_0685,PROJ_0685_T03,bridge_deck_construction,60,59,0,7,10000,0.47,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0685,PROJ_0685_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.47,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0685,PROJ_0685_T05,sub_base_course_preparation,45,51,6,0,10000,0.47,1,0,0,4,labour_dispute,1,60000,synthetic
PROJ_0685,PROJ_0685_T06,site_clearance_and_excavation,20,20,0,0,10000,0.47,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0686,PROJ_0686_T01,sub_base_course_preparation,45,42,0,0,10000,0.11,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0686,PROJ_0686_T02,site_clearance_and_excavation,20,36,16,0,10000,0.11,1,0,0,1,design_change,1,160000,synthetic
PROJ_0686,PROJ_0686_T03,bituminous_macadam_laying,30,24,0,3,10000,0.11,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0686,PROJ_0686_T04,guardrail_installation,25,22,0,5,10000,0.11,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0686,PROJ_0686_T05,bridge_deck_construction,60,51,0,7,10000,0.11,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0687,PROJ_0687_T01,road_marking_and_signage_installation,15,12,0,0,10000,0.44,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0687,PROJ_0687_T02,bridge_deck_construction,60,59,0,7,10000,0.44,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0687,PROJ_0687_T03,site_clearance_and_excavation,20,16,0,0,10000,0.44,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0688,PROJ_0688_T01,guardrail_installation,25,22,0,5,10000,0.14,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0688,PROJ_0688_T02,site_clearance_and_excavation,20,18,0,0,10000,0.14,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0688,PROJ_0688_T03,sub_base_course_preparation,45,71,26,0,10000,0.14,1,0,0,2,utility_shifting,1,260000,synthetic
PROJ_0688,PROJ_0688_T04,bridge_deck_construction,60,60,0,7,10000,0.14,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0688,PROJ_0688_T05,bituminous_macadam_laying,30,52,22,3,10000,0.14,1,0,0,4,subcontractor_failure,1,190000,synthetic
PROJ_0689,PROJ_0689_T01,bituminous_macadam_laying,30,29,0,3,10000,0.58,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0689,PROJ_0689_T02,sub_base_course_preparation,45,44,0,0,10000,0.58,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0689,PROJ_0689_T03,guardrail_installation,25,22,0,5,10000,0.58,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0689,PROJ_0689_T04,bridge_deck_construction,60,56,0,7,10000,0.58,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0689,PROJ_0689_T05,road_marking_and_signage_installation,15,13,0,0,10000,0.58,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0690,PROJ_0690_T01,site_clearance_and_excavation,20,20,0,0,10000,0.14,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0690,PROJ_0690_T02,bituminous_macadam_laying,30,29,0,3,10000,0.14,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0690,PROJ_0690_T03,sub_base_course_preparation,45,41,0,0,10000,0.14,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0690,PROJ_0690_T04,guardrail_installation,25,23,0,5,10000,0.14,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0690,PROJ_0690_T05,bridge_deck_construction,60,83,23,7,10000,0.14,0,0,0,4,design_change,1,160000,synthetic
PROJ_0690,PROJ_0690_T06,road_marking_and_signage_installation,15,26,11,0,10000,0.14,0,0,1,5,subcontractor_failure,1,110000,synthetic
PROJ_0691,PROJ_0691_T01,sub_base_course_preparation,45,40,0,0,10000,0.46,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0691,PROJ_0691_T02,bituminous_macadam_laying,30,26,0,3,10000,0.46,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0691,PROJ_0691_T03,site_clearance_and_excavation,20,16,0,0,10000,0.46,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0691,PROJ_0691_T04,bridge_deck_construction,60,62,2,7,10000,0.46,0,0,0,3,land_acquisition,0,0,synthetic
PROJ_0692,PROJ_0692_T01,bridge_deck_construction,60,49,0,7,10000,0.19,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0692,PROJ_0692_T02,bituminous_macadam_laying,30,29,0,3,10000,0.19,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0692,PROJ_0692_T03,sub_base_course_preparation,45,65,20,0,10000,0.19,1,0,0,2,utility_shifting,1,200000,synthetic
PROJ_0692,PROJ_0692_T04,road_marking_and_signage_installation,15,14,0,0,10000,0.19,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T01,sub_base_course_preparation,45,40,0,0,10000,0.42,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T02,bituminous_macadam_laying,30,27,0,3,10000,0.42,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T03,site_clearance_and_excavation,20,20,0,0,10000,0.42,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T04,bridge_deck_construction,60,58,0,7,10000,0.42,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T05,road_marking_and_signage_installation,15,15,0,0,10000,0.42,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0693,PROJ_0693_T06,guardrail_installation,25,20,0,5,10000,0.42,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0694,PROJ_0694_T01,bituminous_macadam_laying,30,25,0,3,10000,0.37,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0694,PROJ_0694_T02,road_marking_and_signage_installation,15,20,5,0,10000,0.37,0,0,0,1,subcontractor_failure,1,50000,synthetic
PROJ_0694,PROJ_0694_T03,bridge_deck_construction,60,49,0,7,10000,0.37,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0694,PROJ_0694_T04,sub_base_course_preparation,45,45,0,0,10000,0.37,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0694,PROJ_0694_T05,guardrail_installation,25,23,0,5,10000,0.37,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0695,PROJ_0695_T01,bridge_deck_construction,60,48,0,7,10000,0.33,1,0,0,0,on_schedule,0,0,synthetic
