project_id,task_id,task_type,planned_duration_days,actual_duration_days,violation,delay_cause,contractor_past_delay_rate,is_monsoon_period,grace_period_days,material_supply_delay,preceding_task_delayed,task_sequence_index,penalty_per_day_inr,delay_days,penalty_amount_inr
PROJ_REAL_46.0,PROJ_REAL_46.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5628862407580986,0,5,0,0,25,10000,12.0,120000.0
PROJ_REAL_47.0,PROJ_REAL_47.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.857121650695649,0,4,0,0,25,10000,16.0,160000.0
PROJ_REAL_48.0,PROJ_REAL_48.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.38979610820727595,0,4,0,0,25,15000,8.0,0.0
PROJ_REAL_49.0,PROJ_REAL_49.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5419833640593867,0,1,0,0,25,15000,12.0,180000.0
PROJ_REAL_50.0,PROJ_REAL_50.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.6959290896634579,0,6,0,0,25,25000,16.0,400000.0
PROJ_REAL_51.0,PROJ_REAL_51.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.7239730353254381,0,6,0,0,25,10000,12.0,120000.0
PROJ_REAL_52.0,PROJ_REAL_52.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8116243634895449,0,7,0,0,25,5000,16.0,80000.0
PROJ_REAL_53.0,PROJ_REAL_53.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.3723173630384344,0,4,0,1,25,5000,8.0,0.0
PROJ_REAL_54.0,PROJ_REAL_54.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5755673396914949,0,2,0,0,25,25000,12.0,300000.0
PROJ_REAL_55.0,PROJ_REAL_55.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7618228600959366,0,6,0,0,25,20000,16.0,320000.0
PROJ_REAL_56.0,PROJ_REAL_56.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.2222499878695447,0,2,0,1,25,15000,8.0,0.0
PROJ_REAL_57.0,PROJ_REAL_57.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6153580414638788,0,6,0,0,25,15000,12.0,180000.0
PROJ_REAL_58.0,PROJ_REAL_58.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.9707253164249683,0,5,0,0,25,20000,20.0,400000.0
PROJ_REAL_59.0,PROJ_REAL_59.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.9554493203409486,0,5,0,0,25,10000,20.0,200000.0
PROJ_REAL_60.0,PROJ_REAL_60.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5912350244400915,0,7,0,1,25,25000,12.0,300000.0
PROJ_REAL_61.0,PROJ_REAL_61.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6502528883731582,0,3,0,0,25,5000,12.0,60000.0
PROJ_REAL_62.0,PROJ_REAL_62.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.40481146505606097,0,5,0,0,25,15000,8.0,0.0
PROJ_REAL_63.0,PROJ_REAL_63.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,1.0,0,6,0,0,25,20000,20.0,400000.0
PROJ_REAL_64.0,PROJ_REAL_64.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.5069042130765465,0,0,0,0,25,25000,8.0,0.0
PROJ_REAL_65.0,PROJ_REAL_65.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7975025482452365,0,7,0,0,25,25000,16.0,400000.0
PROJ_REAL_66.0,PROJ_REAL_66.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.6485727585002234,0,1,0,0,25,20000,16.0,320000.0
PROJ_REAL_67.0,PROJ_REAL_67.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8478959202288789,0,1,0,0,25,20000,16.0,320000.0
PROJ_REAL_68.0,PROJ_REAL_68.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7922944920243156,0,3,0,0,25,20000,16.0,320000.0
PROJ_REAL_69.0,PROJ_REAL_69.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.701772544308913,0,7,0,0,25,5000,12.0,60000.0
PROJ_REAL_70.0,PROJ_REAL_70.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8041361239298934,0,7,0,0,25,5000,16.0,80000.0
PROJ_REAL_71.0,PROJ_REAL_71.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5193643812968362,0,7,0,1,25,20000,12.0,240000.0
PROJ_REAL_72.0,PROJ_REAL_72.0_24,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5280925037823228,0,4,0,1,24,20000,12.0,240000.0
PROJ_REAL_73.0,PROJ_REAL_73.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6503590481881378,0,7,0,0,25,15000,12.0,180000.0
PROJ_REAL_74.0,PROJ_REAL_74.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6097984100498092,0,0,0,1,25,25000,12.0,300000.0
PROJ_REAL_75.0,PROJ_REAL_75.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6581458056157258,0,0,0,0,25,25000,12.0,300000.0
PROJ_REAL_76.0,PROJ_REAL_76.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5325690123986817,0,6,0,0,25,10000,12.0,120000.0
PROJ_REAL_77.0,PROJ_REAL_77.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.86942501123424,0,2,0,0,25,20000,16.0,320000.0
PROJ_REAL_78.0,PROJ_REAL_78.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,1.0,0,4,0,0,25,10000,16.0,160000.0
PROJ_REAL_79.0,PROJ_REAL_79.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.0709413544188022,0,5,0,0,25,20000,4.0,0.0
PROJ_REAL_80.0,PROJ_REAL_80.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5955335757182517,0,0,0,0,25,15000,12.0,180000.0
PROJ_REAL_81.0,PROJ_REAL_81.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7368203354007503,0,4,0,0,25,10000,16.0,160000.0
PROJ_REAL_82.0,PROJ_REAL_82.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.44408289453417016,0,4,0,0,25,20000,8.0,0.0
PROJ_REAL_83.0,PROJ_REAL_83.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5781312572580053,0,4,0,1,25,25000,12.0,300000.0
PROJ_REAL_84.0,PROJ_REAL_84.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.36411112362429654,0,0,0,0,25,10000,8.0,0.0
PROJ_REAL_85.0,PROJ_REAL_85.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.6142912407494785,0,0,0,0,25,25000,16.0,400000.0
PROJ_REAL_86.0,PROJ_REAL_86.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5161946583064986,0,5,0,1,25,25000,12.0,300000.0
PROJ_REAL_87.0,PROJ_REAL_87.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.9172678896544104,0,1,0,1,25,15000,16.0,240000.0
PROJ_REAL_88.0,PROJ_REAL_88.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7598121228544186,0,0,0,0,25,10000,16.0,160000.0
PROJ_REAL_89.0,PROJ_REAL_89.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,1.0,0,5,0,1,25,10000,20.0,200000.0
PROJ_REAL_90.0,PROJ_REAL_90.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6453989083254695,0,0,0,0,25,15000,12.0,180000.0
PROJ_REAL_91.0,PROJ_REAL_91.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.524970741220695,0,1,0,0,25,25000,12.0,300000.0
PROJ_REAL_92.0,PROJ_REAL_92.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.44506383765822677,0,3,0,0,25,15000,12.0,180000.0
PROJ_REAL_93.0,PROJ_REAL_93.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.4025291202961374,0,4,0,1,25,15000,12.0,180000.0
PROJ_REAL_94.0,PROJ_REAL_94.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8682859069743072,0,6,0,0,25,10000,16.0,160000.0
PROJ_REAL_95.0,PROJ_REAL_95.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.6640772331709325,0,0,0,0,25,10000,16.0,160000.0
PROJ_REAL_96.0,PROJ_REAL_96.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5906440760554558,0,0,0,1,25,5000,12.0,60000.0
PROJ_REAL_97.0,PROJ_REAL_97.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.3137212670033906,0,6,0,0,25,15000,8.0,0.0
PROJ_REAL_98.0,PROJ_REAL_98.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.45069596597396333,0,1,0,1,25,15000,12.0,180000.0
PROJ_REAL_99.0,PROJ_REAL_99.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.972038539090633,0,4,0,0,25,15000,20.0,300000.0
PROJ_REAL_100.0,PROJ_REAL_100.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.572904632628894,0,0,0,0,25,15000,12.0,180000.0
PROJ_REAL_101.0,PROJ_REAL_101.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5048977138434468,0,4,0,1,25,5000,12.0,60000.0
PROJ_REAL_102.0,PROJ_REAL_102.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.661916950513871,0,2,0,1,25,10000,12.0,120000.0
PROJ_REAL_103.0,PROJ_REAL_103.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.7043642336582205,0,4,0,1,25,20000,12.0,240000.0
PROJ_REAL_104.0,PROJ_REAL_104.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7440023627965825,0,5,0,0,25,20000,16.0,320000.0
PROJ_REAL_105.0,PROJ_REAL_105.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5728899214159409,0,5,0,1,25,25000,12.0,300000.0
PROJ_REAL_106.0,PROJ_REAL_106.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6743333595282156,0,2,0,0,25,5000,12.0,60000.0
PROJ_REAL_107.0,PROJ_REAL_107.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.7275956348991304,0,0,0,0,25,5000,12.0,60000.0
PROJ_REAL_108.0,PROJ_REAL_108.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5250797850426236,0,4,0,0,25,25000,12.0,300000.0
PROJ_REAL_109.0,PROJ_REAL_109.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8779479689697949,0,6,0,0,25,10000,16.0,160000.0
PROJ_REAL_110.0,PROJ_REAL_110.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.1503722801773157,0,1,0,0,25,5000,4.0,0.0
PROJ_REAL_111.0,PROJ_REAL_111.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.924403534736433,0,6,0,1,25,20000,16.0,320000.0
PROJ_REAL_112.0,PROJ_REAL_112.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.9066025514797332,0,2,0,1,25,15000,16.0,240000.0
PROJ_REAL_113.0,PROJ_REAL_113.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.8734223018414924,0,6,0,0,25,15000,20.0,300000.0
PROJ_REAL_114.0,PROJ_REAL_114.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.1783264007340038,0,7,0,0,25,10000,4.0,0.0
PROJ_REAL_115.0,PROJ_REAL_115.0_24,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5346603092253885,0,7,0,1,24,10000,12.0,120000.0
PROJ_REAL_116.0,PROJ_REAL_116.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5782799435138353,0,3,0,1,25,15000,12.0,180000.0
PROJ_REAL_117.0,PROJ_REAL_117.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6720674392644385,0,1,0,0,25,25000,12.0,300000.0
PROJ_REAL_118.0,PROJ_REAL_118.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.6819920390474292,0,6,0,1,25,10000,16.0,160000.0
PROJ_REAL_119.0,PROJ_REAL_119.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.7300456752809453,0,4,0,1,25,10000,12.0,120000.0
PROJ_REAL_120.0,PROJ_REAL_120.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.746908455631628,0,4,0,0,25,20000,16.0,320000.0
PROJ_REAL_121.0,PROJ_REAL_121.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,1.0,0,2,0,1,25,25000,20.0,500000.0
PROJ_REAL_122.0,PROJ_REAL_122.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.9906060021407364,0,0,0,0,25,25000,20.0,500000.0
PROJ_REAL_123.0,PROJ_REAL_123.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.2317123677763281,0,7,0,1,25,20000,4.0,0.0
PROJ_REAL_124.0,PROJ_REAL_124.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.546372952212979,0,6,0,0,25,10000,12.0,120000.0
PROJ_REAL_125.0,PROJ_REAL_125.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8344501883328094,0,3,0,0,25,20000,16.0,320000.0
PROJ_REAL_126.0,PROJ_REAL_126.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.2068702547296036,0,2,0,0,25,10000,4.0,0.0
PROJ_REAL_127.0,PROJ_REAL_127.0_25,management_and_organization_.1,60,80.0,1,Management and Organization .1,0.8687780109694521,0,0,0,1,25,20000,20.0,400000.0
PROJ_REAL_128.0,PROJ_REAL_128.0_24,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.44193979377089526,0,0,0,1,24,25000,12.0,300000.0
PROJ_REAL_129.0,PROJ_REAL_129.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.653744725678765,0,1,0,0,25,20000,12.0,240000.0
PROJ_REAL_130.0,PROJ_REAL_130.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6899115692496564,0,4,0,0,25,15000,12.0,180000.0
PROJ_REAL_131.0,PROJ_REAL_131.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5570150102035002,0,4,0,0,25,15000,12.0,180000.0
PROJ_REAL_132.0,PROJ_REAL_132.0_25,management_and_organization_.1,60,64.0,0,Management and Organization .1,0.2312908676461563,0,7,0,0,25,20000,4.0,0.0
PROJ_REAL_133.0,PROJ_REAL_133.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.4109847502052321,0,7,0,0,25,15000,12.0,180000.0
PROJ_REAL_134.0,PROJ_REAL_134.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.3917149454381226,0,0,0,1,25,10000,12.0,120000.0
PROJ_REAL_135.0,PROJ_REAL_135.0_24,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.5844815342653408,0,2,0,0,24,15000,12.0,180000.0
PROJ_REAL_136.0,PROJ_REAL_136.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6329727591379967,0,0,0,0,25,5000,12.0,60000.0
PROJ_REAL_137.0,PROJ_REAL_137.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.9690517075466972,0,7,0,0,25,20000,16.0,320000.0
PROJ_REAL_138.0,PROJ_REAL_138.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6667186396305271,0,3,0,1,25,20000,12.0,240000.0
PROJ_REAL_139.0,PROJ_REAL_139.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.7317045024567851,0,2,0,0,25,15000,16.0,240000.0
PROJ_REAL_140.0,PROJ_REAL_140.0_25,management_and_organization_.1,60,76.0,1,Management and Organization .1,0.8080198503666188,0,4,0,0,25,20000,16.0,320000.0
PROJ_REAL_141.0,PROJ_REAL_141.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.6791217599063063,0,6,0,1,25,5000,12.0,60000.0
PROJ_REAL_142.0,PROJ_REAL_142.0_25,management_and_organization_.1,60,72.0,1,Management and Organization .1,0.4290956748573711,0,0,0,0,25,10000,12.0,120000.0
PROJ_REAL_143.0,PROJ_REAL_143.0_25,management_and_organization_.1,60,68.0,0,Management and Organization .1,0.5060298193175871,0,2,0,1,25,5000,8.0,0.0
PROJ_REAL_1.0,PROJ_REAL_1.0_26,management_and_organization_.2,60,64.0,0,Management and Organization .2,0.1143782129987989,0,4,0,0,26,15000,4.0,0.0
PROJ_REAL_2.0,PROJ_REAL_2.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.6449612306133693,0,2,0,0,26,20000,12.0,240000.0
PROJ_REAL_3.0,PROJ_REAL_3.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.4647299959414254,0,4,0,0,26,15000,8.0,0.0
PROJ_REAL_4.0,PROJ_REAL_4.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.3407562491407168,0,5,0,0,26,20000,8.0,0.0
PROJ_REAL_5.0,PROJ_REAL_5.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.522666859310934,0,1,0,0,26,15000,8.0,0.0
PROJ_REAL_6.0,PROJ_REAL_6.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.2927388608069096,0,2,0,1,26,20000,8.0,0.0
PROJ_REAL_7.0,PROJ_REAL_7.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.4988172790756169,0,6,0,0,26,15000,8.0,0.0
PROJ_REAL_8.0,PROJ_REAL_8.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.38632999169418414,0,4,0,0,26,5000,8.0,0.0
PROJ_REAL_9.0,PROJ_REAL_9.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.3509254660508796,0,7,0,0,26,10000,8.0,0.0
PROJ_REAL_10.0,PROJ_REAL_10.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.4984828110259349,0,1,0,0,26,25000,8.0,0.0
PROJ_REAL_11.0,PROJ_REAL_11.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.29821479280141383,0,6,0,0,26,15000,8.0,0.0
PROJ_REAL_12.0,PROJ_REAL_12.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.5814902771159911,0,3,0,0,26,25000,12.0,300000.0
PROJ_REAL_13.0,PROJ_REAL_13.0_26,management_and_organization_.2,60,80.0,1,Management and Organization .2,0.8947029896107699,0,7,0,0,26,20000,20.0,400000.0
PROJ_REAL_14.0,PROJ_REAL_14.0_26,management_and_organization_.2,60,76.0,1,Management and Organization .2,0.7689577455152379,0,0,0,1,26,15000,16.0,240000.0
PROJ_REAL_15.0,PROJ_REAL_15.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.5539162789516436,0,1,0,1,26,5000,12.0,60000.0
PROJ_REAL_16.0,PROJ_REAL_16.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.5898464243567865,0,1,0,0,26,25000,8.0,0.0
PROJ_REAL_17.0,PROJ_REAL_17.0_26,management_and_organization_.2,60,76.0,1,Management and Organization .2,0.8147556844587277,0,7,0,0,26,5000,16.0,80000.0
PROJ_REAL_18.0,PROJ_REAL_18.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.689963347400709,0,7,0,1,26,20000,12.0,240000.0
PROJ_REAL_19.0,PROJ_REAL_19.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.3306036094442928,0,6,0,0,26,25000,8.0,0.0
PROJ_REAL_20.0,PROJ_REAL_20.0_26,management_and_organization_.2,60,80.0,1,Management and Organization .2,1.0,0,4,0,0,26,10000,20.0,200000.0
PROJ_REAL_21.0,PROJ_REAL_21.0_26,management_and_organization_.2,60,76.0,1,Management and Organization .2,0.7019415423802571,0,1,0,1,26,25000,16.0,400000.0
PROJ_REAL_22.0,PROJ_REAL_22.0_26,management_and_organization_.2,60,80.0,1,Management and Organization .2,0.9841846170245883,0,0,0,1,26,20000,20.0,400000.0
PROJ_REAL_23.0,PROJ_REAL_23.0_26,management_and_organization_.2,60,80.0,1,Management and Organization .2,1.0,0,0,0,0,26,25000,20.0,500000.0
PROJ_REAL_24.0,PROJ_REAL_24.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.6151112444560611,0,7,0,0,26,15000,12.0,180000.0
PROJ_REAL_25.0,PROJ_REAL_25.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.5249754159608071,0,3,0,0,26,10000,12.0,120000.0
PROJ_REAL_26.0,PROJ_REAL_26.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.5927520059389135,0,3,0,1,26,20000,12.0,240000.0
PROJ_REAL_27.0,PROJ_REAL_27.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.49101299963978784,0,3,0,0,26,10000,12.0,120000.0
PROJ_REAL_28.0,PROJ_REAL_28.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.47303252593596934,0,3,0,0,26,20000,8.0,0.0
PROJ_REAL_29.0,PROJ_REAL_29.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.35906275595302,0,0,0,1,26,5000,8.0,0.0
PROJ_REAL_30.0,PROJ_REAL_30.0_26,management_and_organization_.2,60,72.0,1,Management and Organization .2,0.6866045304140125,0,2,0,0,26,25000,12.0,300000.0
PROJ_REAL_31.0,PROJ_REAL_31.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.23764443093614274,0,2,0,0,26,5000,8.0,0.0
PROJ_REAL_32.0,PROJ_REAL_32.0_26,management_and_organization_.2,60,68.0,0,Management and Organization .2,0.44429971464660817,0,4,0,0,26,20000,8.0,0.0
